
year,mm-dd,location,parameter,unit,datatype,value
1986,3-13,LWG,tempc,C,Temp (WQM),6.555
1986,3-14,LWG,tempc,C,Temp (WQM),6.500
1986,3-15,LWG,tempc,C,Temp (WQM),6.678
1986,3-16,LWG,tempc,C,Temp (WQM),6.775
1986,3-17,LWG,tempc,C,Temp (WQM),6.800
1986,3-18,LWG,tempc,C,Temp (WQM),6.944
1986,3-19,LWG,tempc,C,Temp (WQM),6.957
1986,3-20,LWG,tempc,C,Temp (WQM),7.000
1986,3-21,LWG,tempc,C,Temp (WQM),7.213
1986,3-22,LWG,tempc,C,Temp (WQM),7.436
1986,3-23,LWG,tempc,C,Temp (WQM),7.525
1986,3-24,LWG,tempc,C,Temp (WQM),7.440
1986,3-25,LWG,tempc,C,Temp (WQM),7.417
1986,3-26,LWG,tempc,C,Temp (WQM),7.482
1986,3-27,LWG,tempc,C,Temp (WQM),7.767
1986,3-28,LWG,tempc,C,Temp (WQM),7.927
1986,3-29,LWG,tempc,C,Temp (WQM),8.336
1986,3-30,LWG,tempc,C,Temp (WQM),8.508
1986,3-31,LWG,tempc,C,Temp (WQM),8.900
1986,4-1,LWG,tempc,C,Temp (WQM),9.045
1986,4-2,LWG,tempc,C,Temp (WQM),8.708
1986,4-3,LWG,tempc,C,Temp (WQM),8.467
1986,4-4,LWG,tempc,C,Temp (WQM),8.163
1986,4-5,LWG,tempc,C,Temp (WQM),8.191
1986,4-6,LWG,tempc,C,Temp (WQM),8.600
1986,4-7,LWG,tempc,C,Temp (WQM),9.273
1986,4-8,LWG,tempc,C,Temp (WQM),9.927
1986,4-9,LWG,tempc,C,Temp (WQM),10.457
1986,4-10,LWG,tempc,C,Temp (WQM),10.729
1986,4-11,LWG,tempc,C,Temp (WQM),10.669
1986,4-12,LWG,tempc,C,Temp (WQM),10.288
1986,4-13,LWG,tempc,C,Temp (WQM),9.880
1986,4-14,LWG,tempc,C,Temp (WQM),9.264
1986,4-15,LWG,tempc,C,Temp (WQM),8.990
1986,4-16,LWG,tempc,C,Temp (WQM),9.000
1986,4-17,LWG,tempc,C,Temp (WQM),9.400
1986,4-18,LWG,tempc,C,Temp (WQM),9.522
1986,4-19,LWG,tempc,C,Temp (WQM),9.767
1986,4-20,LWG,tempc,C,Temp (WQM),9.954
1986,4-21,LWG,tempc,C,Temp (WQM),10.410
1986,4-22,LWG,tempc,C,Temp (WQM),10.373
1986,4-23,LWG,tempc,C,Temp (WQM),10.860
1986,4-24,LWG,tempc,C,Temp (WQM),11.311
1986,4-25,LWG,tempc,C,Temp (WQM),10.444
1986,4-26,LWG,tempc,C,Temp (WQM),9.790
1986,4-27,LWG,tempc,C,Temp (WQM),9.622
1986,4-28,LWG,tempc,C,Temp (WQM),9.560
1986,4-29,LWG,tempc,C,Temp (WQM),9.711
1986,4-30,LWG,tempc,C,Temp (WQM),9.610
1986,5-1,LWG,tempc,C,Temp (WQM),9.691
1986,5-2,LWG,tempc,C,Temp (WQM),9.846
1986,5-3,LWG,tempc,C,Temp (WQM),10.210
1986,5-4,LWG,tempc,C,Temp (WQM),10.667
1986,5-5,LWG,tempc,C,Temp (WQM),11.040
1986,5-6,LWG,tempc,C,Temp (WQM),11.330
1986,5-7,LWG,tempc,C,Temp (WQM),10.689
1986,5-8,LWG,tempc,C,Temp (WQM),10.038
1986,5-9,LWG,tempc,C,Temp (WQM),9.600
1986,5-10,LWG,tempc,C,Temp (WQM),9.633
1986,5-11,LWG,tempc,C,Temp (WQM),9.950
1986,5-12,LWG,tempc,C,Temp (WQM),9.920
1986,5-13,LWG,tempc,C,Temp (WQM),10.140
1986,5-14,LWG,tempc,C,Temp (WQM),10.256
1986,5-15,LWG,tempc,C,Temp (WQM),10.700
1986,5-16,LWG,tempc,C,Temp (WQM),10.867
1986,5-17,LWG,tempc,C,Temp (WQM),11.089
1986,5-18,LWG,tempc,C,Temp (WQM),11.340
1986,5-19,LWG,tempc,C,Temp (WQM),11.475
1986,5-20,LWG,tempc,C,Temp (WQM),12.325
1986,5-21,LWG,tempc,C,Temp (WQM),12.633
1986,5-22,LWG,tempc,C,Temp (WQM),12.675
1986,5-23,LWG,tempc,C,Temp (WQM),11.838
1986,5-24,LWG,tempc,C,Temp (WQM),10.990
1986,5-25,LWG,tempc,C,Temp (WQM),10.722
1986,5-26,LWG,tempc,C,Temp (WQM),11.100
1986,5-27,LWG,tempc,C,Temp (WQM),11.867
1986,5-28,LWG,tempc,C,Temp (WQM),13.178
1986,5-29,LWG,tempc,C,Temp (WQM),13.271
1986,5-30,LWG,tempc,C,Temp (WQM),12.869
1986,5-31,LWG,tempc,C,Temp (WQM),12.750
1985,3-1,LWG,tempc,C,Temp (WQM),NA
1985,3-2,LWG,tempc,C,Temp (WQM),NA
1985,3-3,LWG,tempc,C,Temp (WQM),NA
1985,3-4,LWG,tempc,C,Temp (WQM),NA
1985,3-5,LWG,tempc,C,Temp (WQM),NA
1985,3-6,LWG,tempc,C,Temp (WQM),NA
1985,3-7,LWG,tempc,C,Temp (WQM),NA
1985,3-8,LWG,tempc,C,Temp (WQM),2.200
1985,3-9,LWG,tempc,C,Temp (WQM),2.114
1985,3-10,LWG,tempc,C,Temp (WQM),2.300
1985,3-11,LWG,tempc,C,Temp (WQM),2.543
1985,3-12,LWG,tempc,C,Temp (WQM),2.863
1985,3-13,LWG,tempc,C,Temp (WQM),3.133
1985,3-14,LWG,tempc,C,Temp (WQM),3.300
1985,3-15,LWG,tempc,C,Temp (WQM),3.540
1985,3-16,LWG,tempc,C,Temp (WQM),3.820
1985,3-17,LWG,tempc,C,Temp (WQM),3.763
1985,3-18,LWG,tempc,C,Temp (WQM),4.000
1985,3-19,LWG,tempc,C,Temp (WQM),4.333
1985,3-20,LWG,tempc,C,Temp (WQM),4.320
1985,3-21,LWG,tempc,C,Temp (WQM),4.724
1985,3-22,LWG,tempc,C,Temp (WQM),5.050
1985,3-23,LWG,tempc,C,Temp (WQM),5.300
1985,3-24,LWG,tempc,C,Temp (WQM),5.325
1985,3-25,LWG,tempc,C,Temp (WQM),5.371
1985,3-26,LWG,tempc,C,Temp (WQM),4.900
1985,3-27,LWG,tempc,C,Temp (WQM),4.683
1985,3-28,LWG,tempc,C,Temp (WQM),4.857
1985,3-29,LWG,tempc,C,Temp (WQM),4.920
1985,3-30,LWG,tempc,C,Temp (WQM),4.700
1985,3-31,LWG,tempc,C,Temp (WQM),4.683
1985,4-1,LWG,tempc,C,Temp (WQM),4.980
1985,4-2,LWG,tempc,C,Temp (WQM),5.786
1985,4-3,LWG,tempc,C,Temp (WQM),6.086
1985,4-4,LWG,tempc,C,Temp (WQM),7.467
1985,4-5,LWG,tempc,C,Temp (WQM),8.286
1985,4-6,LWG,tempc,C,Temp (WQM),8.283
1985,4-7,LWG,tempc,C,Temp (WQM),8.214
1985,4-8,LWG,tempc,C,Temp (WQM),8.129
1985,4-9,LWG,tempc,C,Temp (WQM),8.538
1985,4-10,LWG,tempc,C,Temp (WQM),8.713
1985,4-11,LWG,tempc,C,Temp (WQM),9.075
1985,4-12,LWG,tempc,C,Temp (WQM),9.333
1985,4-13,LWG,tempc,C,Temp (WQM),9.800
1985,4-14,LWG,tempc,C,Temp (WQM),9.756
1985,4-15,LWG,tempc,C,Temp (WQM),9.886
1985,4-16,LWG,tempc,C,Temp (WQM),10.529
1985,4-17,LWG,tempc,C,Temp (WQM),10.643
1985,4-18,LWG,tempc,C,Temp (WQM),10.380
1985,4-19,LWG,tempc,C,Temp (WQM),10.343
1985,4-20,LWG,tempc,C,Temp (WQM),10.533
1985,4-21,LWG,tempc,C,Temp (WQM),10.088
1985,4-22,LWG,tempc,C,Temp (WQM),9.700
1985,4-23,LWG,tempc,C,Temp (WQM),9.460
1985,4-24,LWG,tempc,C,Temp (WQM),9.488
1985,4-25,LWG,tempc,C,Temp (WQM),9.600
1985,4-26,LWG,tempc,C,Temp (WQM),9.200
1985,4-27,LWG,tempc,C,Temp (WQM),9.033
1985,4-28,LWG,tempc,C,Temp (WQM),9.067
1985,4-29,LWG,tempc,C,Temp (WQM),9.400
1985,4-30,LWG,tempc,C,Temp (WQM),10.013
1985,5-1,LWG,tempc,C,Temp (WQM),10.857
1985,5-2,LWG,tempc,C,Temp (WQM),11.267
1985,5-3,LWG,tempc,C,Temp (WQM),11.722
1985,5-4,LWG,tempc,C,Temp (WQM),11.986
1985,5-5,LWG,tempc,C,Temp (WQM),11.356
1985,5-6,LWG,tempc,C,Temp (WQM),10.522
1985,5-7,LWG,tempc,C,Temp (WQM),9.960
1985,5-8,LWG,tempc,C,Temp (WQM),9.989
1985,5-9,LWG,tempc,C,Temp (WQM),10.331
1985,5-10,LWG,tempc,C,Temp (WQM),10.600
1985,5-11,LWG,tempc,C,Temp (WQM),10.450
1985,5-12,LWG,tempc,C,Temp (WQM),10.300
1985,5-13,LWG,tempc,C,Temp (WQM),10.375
1985,5-14,LWG,tempc,C,Temp (WQM),10.440
1985,5-15,LWG,tempc,C,Temp (WQM),10.218
1985,5-16,LWG,tempc,C,Temp (WQM),10.489
1985,5-17,LWG,tempc,C,Temp (WQM),10.911
1985,5-18,LWG,tempc,C,Temp (WQM),11.382
1985,5-19,LWG,tempc,C,Temp (WQM),12.127
1985,5-20,LWG,tempc,C,Temp (WQM),12.692
1985,5-21,LWG,tempc,C,Temp (WQM),13.100
1985,5-22,LWG,tempc,C,Temp (WQM),13.060
1985,5-23,LWG,tempc,C,Temp (WQM),12.800
1985,5-24,LWG,tempc,C,Temp (WQM),12.860
1985,5-25,LWG,tempc,C,Temp (WQM),12.950
1985,5-26,LWG,tempc,C,Temp (WQM),13.311
1985,5-27,LWG,tempc,C,Temp (WQM),13.080
1985,5-28,LWG,tempc,C,Temp (WQM),12.720
1985,5-29,LWG,tempc,C,Temp (WQM),12.750
1985,5-30,LWG,tempc,C,Temp (WQM),12.725
1985,5-31,LWG,tempc,C,Temp (WQM),12.545
1984,3-1,LWG,tempc,C,Temp (WQM),3.889
1984,3-2,LWG,tempc,C,Temp (WQM),1.667
1984,3-3,LWG,tempc,C,Temp (WQM),3.889
1984,3-4,LWG,tempc,C,Temp (WQM),3.889
1984,3-5,LWG,tempc,C,Temp (WQM),3.889
1984,3-6,LWG,tempc,C,Temp (WQM),3.889
1984,3-7,LWG,tempc,C,Temp (WQM),4.444
1984,3-8,LWG,tempc,C,Temp (WQM),4.444
1984,3-9,LWG,tempc,C,Temp (WQM),5.000
1984,3-10,LWG,tempc,C,Temp (WQM),5.000
1984,3-11,LWG,tempc,C,Temp (WQM),5.556
1984,3-12,LWG,tempc,C,Temp (WQM),5.000
1984,3-13,LWG,tempc,C,Temp (WQM),5.000
1984,3-14,LWG,tempc,C,Temp (WQM),5.556
1984,3-15,LWG,tempc,C,Temp (WQM),5.556
1984,3-16,LWG,tempc,C,Temp (WQM),5.556
1984,3-17,LWG,tempc,C,Temp (WQM),5.000
1984,3-18,LWG,tempc,C,Temp (WQM),5.000
1984,3-19,LWG,tempc,C,Temp (WQM),5.000
1984,3-20,LWG,tempc,C,Temp (WQM),5.556
1984,3-21,LWG,tempc,C,Temp (WQM),6.111
1984,3-22,LWG,tempc,C,Temp (WQM),6.667
1984,3-23,LWG,tempc,C,Temp (WQM),6.667
1984,3-24,LWG,tempc,C,Temp (WQM),7.222
1984,3-25,LWG,tempc,C,Temp (WQM),7.222
1984,3-26,LWG,tempc,C,Temp (WQM),6.667
1984,3-27,LWG,tempc,C,Temp (WQM),7.222
1984,3-28,LWG,tempc,C,Temp (WQM),6.667
1984,3-29,LWG,tempc,C,Temp (WQM),6.667
1984,3-30,LWG,tempc,C,Temp (WQM),6.667
1984,3-31,LWG,tempc,C,Temp (WQM),6.667
1984,4-1,LWG,tempc,C,Temp (WQM),6.667
1984,4-2,LWG,tempc,C,Temp (WQM),6.667
1984,4-3,LWG,tempc,C,Temp (WQM),7.778
1984,4-4,LWG,tempc,C,Temp (WQM),7.778
1984,4-5,LWG,tempc,C,Temp (WQM),7.778
1984,4-6,LWG,tempc,C,Temp (WQM),8.333
1984,4-7,LWG,tempc,C,Temp (WQM),8.333
1984,4-8,LWG,tempc,C,Temp (WQM),8.333
1984,4-9,LWG,tempc,C,Temp (WQM),8.333
1984,4-10,LWG,tempc,C,Temp (WQM),8.333
1984,4-11,LWG,tempc,C,Temp (WQM),8.333
1984,4-12,LWG,tempc,C,Temp (WQM),7.778
1984,4-13,LWG,tempc,C,Temp (WQM),7.778
1984,4-14,LWG,tempc,C,Temp (WQM),7.778
1984,4-15,LWG,tempc,C,Temp (WQM),8.333
1984,4-16,LWG,tempc,C,Temp (WQM),8.889
1984,4-17,LWG,tempc,C,Temp (WQM),8.889
1984,4-18,LWG,tempc,C,Temp (WQM),8.889
1984,4-19,LWG,tempc,C,Temp (WQM),9.444
1984,4-20,LWG,tempc,C,Temp (WQM),9.444
1984,4-21,LWG,tempc,C,Temp (WQM),8.889
1984,4-22,LWG,tempc,C,Temp (WQM),8.333
1984,4-23,LWG,tempc,C,Temp (WQM),8.889
1984,4-24,LWG,tempc,C,Temp (WQM),8.889
1984,4-25,LWG,tempc,C,Temp (WQM),9.444
1984,4-26,LWG,tempc,C,Temp (WQM),9.444
1984,4-27,LWG,tempc,C,Temp (WQM),9.444
1984,4-28,LWG,tempc,C,Temp (WQM),10.000
1984,4-29,LWG,tempc,C,Temp (WQM),9.444
1984,4-30,LWG,tempc,C,Temp (WQM),10.000
1984,5-1,LWG,tempc,C,Temp (WQM),9.444
1984,5-2,LWG,tempc,C,Temp (WQM),8.889
1984,5-3,LWG,tempc,C,Temp (WQM),8.889
1984,5-4,LWG,tempc,C,Temp (WQM),3.889
1984,5-5,LWG,tempc,C,Temp (WQM),10.000
1984,5-6,LWG,tempc,C,Temp (WQM),10.000
1984,5-7,LWG,tempc,C,Temp (WQM),9.444
1984,5-8,LWG,tempc,C,Temp (WQM),9.444
1984,5-9,LWG,tempc,C,Temp (WQM),10.000
1984,5-10,LWG,tempc,C,Temp (WQM),10.000
1984,5-11,LWG,tempc,C,Temp (WQM),10.000
1984,5-12,LWG,tempc,C,Temp (WQM),10.919
1984,5-13,LWG,tempc,C,Temp (WQM),10.978
1984,5-14,LWG,tempc,C,Temp (WQM),11.119
1984,5-15,LWG,tempc,C,Temp (WQM),11.556
1984,5-16,LWG,tempc,C,Temp (WQM),11.111
1984,5-17,LWG,tempc,C,Temp (WQM),9.900
1984,5-18,LWG,tempc,C,Temp (WQM),10.000
1984,5-19,LWG,tempc,C,Temp (WQM),10.000
1984,5-20,LWG,tempc,C,Temp (WQM),10.556
1984,5-21,LWG,tempc,C,Temp (WQM),11.111
1984,5-22,LWG,tempc,C,Temp (WQM),11.667
1984,5-23,LWG,tempc,C,Temp (WQM),11.533
1984,5-24,LWG,tempc,C,Temp (WQM),11.111
1984,5-25,LWG,tempc,C,Temp (WQM),11.111
1984,5-26,LWG,tempc,C,Temp (WQM),11.111
1984,5-27,LWG,tempc,C,Temp (WQM),11.111
1984,5-28,LWG,tempc,C,Temp (WQM),10.556
1984,5-29,LWG,tempc,C,Temp (WQM),11.556
1984,5-30,LWG,tempc,C,Temp (WQM),12.383
1984,5-31,LWG,tempc,C,Temp (WQM),12.711


Notes:
Columbia River DART
Generated 17 Feb 2026 11:20:35 PST. DART River Environment Graphics & Text www.cbr.washington.edu/dart/query/river_graph_text.

"DART Data Citation. Columbia River DART, Columbia Basin Research, University of Washington. (2026). River Environment Graphics & Text. Available from https://www.cbr.washington.edu/dart/query/river_graph_text."
